smiles,score
CC(S)CC(OOCl)(SC(F)CF)N(F)SN(Cl)OF,0.037763263105016195
COC(ON)N(Cl)CC(Cl)C(SN(C)SO)N(C)NO,0.03771652253666896
CC(CNC(CS)SCl)(C(N)OSO)C(O)(NF)OCl,0.03758574613430589
CSC(Cl)SNC(N)(NF)C(N)C(Cl)(Cl)SOC(N)F,0.03741904619985226
NOC(F)C(Cl)(SCl)C(N(OCl)N(S)CF)C(O)(S)Cl,0.037400796739386545
CC(F)(N(OCl)OCCS)C(S)(NCl)OC(O)SOS,0.03728791491319587
CNC(S)(OCl)C(CF)C(F)(N(C)O)C(O)(Cl)OON,0.03724558579150605
COSC(S)C(CS)(N(F)SCl)N(N(Cl)Cl)N(Cl)CO,0.0371910326375618
CC(C)(N(SN)N(F)OF)N(CN)C(N)(Cl)SOON,0.03712477810850538
NNC(Cl)(N(Cl)SC(F)Cl)N(CCl)C(F)(CSO)NCl,0.03711388645494034
NOCN(O)C(OCN(Cl)Cl)(SN(N)F)C(CS)CCl,0.03711385586733874
NC(N)(OSNSC(F)(Cl)OF)ON(COCl)NOCl,0.037051333195147126
NCC(SO)C(F)(Cl)N(SNSC(N)N)N(Cl)SCO,0.037030906777740305
CC(N)(OCl)OSC(F)N(SOS)C(Cl)(Cl)C(F)ON,0.03700610915593647
OOC(O)(OO)C(Cl)(C(O)(F)Cl)C(O)(F)CSN(F)F,0.036974746179572596
CCC(Cl)(SN)C(S)(S)N(CF)SOC(C)N(O)OCl,0.03694250117889367
CC(OF)C(C)(Cl)C(C)(ON)C(F)(SSNCl)N(O)F,0.03693455192664834
CNN(C(N)F)C(O)(N(Cl)SN(F)NF)C(Cl)(Cl)SN,0.03691778554012428
CCC(Cl)NC(O)(NSF)C(F)C(C)(O)OOCNN,0.03683378740842995
COOC(F)(NF)C(F)(SSSC(C)S)C(N)C(C)F,0.03675529677091285
NC(SO)N(CF)SSC(OOF)(SCSF)C(O)Cl,0.03671786601166596
CSON(S)C(NC(OS)N(O)Cl)(SS)C(F)(F)SF,0.036685885981041666
CCOC(SN)N(F)C(S)(ON(C)ONCl)C(C)(N)F,0.03668193426761956
NNCC(F)(S)N(CO)SC(F)(S)C(OSF)N(Cl)Cl,0.03666602373746843
CC(Cl)(SF)C(CS)(C(O)N(O)F)N(O)N(S)C(F)Cl,0.03665241388844369
NCCC(OC(Cl)N(ON)N(O)Cl)C(O)(NOO)SF,0.036650563671379435
CSC(C)(Cl)C(ONOCl)(C(N)S)N(SF)N(F)SO,0.036622320943168654
COC(S)(SN(OC(N)(F)SSC)SS)C(C)N(O)S,0.03645016478660256
CSC(N)(F)SC(C)C(CCl)(ONNN)N(NF)NF,0.03641103925608972
CN(S)N(NC(N)(S)Cl)N(N(F)SS)C(F)(S)CCN,0.03635691705920325
CN(SC(C)(SO)SF)N(N(O)Cl)C(S)(SN)SSO,0.0362373631641136
COC(S)(SCl)N(O)SC(NO)(OSF)ON(F)NCl,0.0362250657281806
CC(CN)(OSO)SC(Cl)(Cl)SC(O)(Cl)C(O)CCl,0.03619557780344005
CN(CN(NF)OON)C(Cl)(C(N)F)C(Cl)(NF)OO,0.03616761216966016
CC(S)(Cl)CN(N)N(N(SF)SCl)C(C)(NO)ONS,0.03616244541005781
CC(F)(C(F)(Cl)C(OO)C(S)Cl)C(Cl)(OF)N(F)NS,0.03615125009742495
NC(N)(Cl)NC(NNS)C(F)(N(F)Cl)C(Cl)(NO)SCl,0.036127008514457076
CNC(S)C(Cl)OC(NF)(OOCS)C(O)(NC)NC,0.03609886260179783
CNC(Cl)(CN(CO)SF)C(NN)(OSN)N(Cl)NF,0.036092999587591025
NOOSC(NN(S)Cl)(N(S)Cl)N(OCl)SOSSO,0.036052594426707274
CONN(CC(SN)N(NS)OCl)C(OS)C(C)(C)S,0.0360261974209458
CCSC(Cl)SN(NS)C(F)(OO)N(O)C(S)(Cl)OCl,0.036025396383276044
NCNC(SN)C(N)(C(O)S)N(SOF)N(F)N(N)O,0.03596116617636093
CC(N)(O)C(ONO)(SC(NO)(OF)C(N)Cl)N(F)Cl,0.03591416304084913
COC(F)(CC(NOF)(SSS)N(F)N(F)NO)SO,0.035848340973789514
CC(F)(C(N)(F)Cl)C(O)(Cl)N(CSC(F)(Cl)Cl)SO,0.03581261247038489
CSSC(O)(F)OC(C)(C(CO)CSS)C(C)(Cl)Cl,0.035810868643506605
NCC(OC(F)(SCl)C(S)(Cl)CF)C(O)(Cl)C(S)Cl,0.03580172290717074
CNN(N(N)F)C(SOCCl)(N(N)O)C(O)(Cl)C(O)S,0.03576506794039998
COC(SO)(N(F)S)N(ONC(C)S)N(NNF)OF,0.03557347824122792
CCNC(OCl)(OCF)N(C)C(NC)(OF)N(N)O,0.03556473421145797
NCNC(F)C(NCO)(NNCl)C(Cl)N(S)ON(O)S,0.03554813514747894
NCC(F)(SC(Cl)OSF)C(N)(C(O)ON)N(F)SS,0.03549616975652113
CC(N(F)SF)C(O)(OOC(OF)SF)SSN(S)Cl,0.03548827822051953
CC(OC(F)(CF)C(Cl)(Cl)C(N)(F)F)C(O)(Cl)NCl,0.03542232465975281
COC(ON(ON)C(O)(S)NF)(OC(O)(S)Cl)N(F)S,0.03538511767999457
CSNOC(S)C(C)(Cl)SSC(F)(C(Cl)NN)N(Cl)Cl,0.035382692986057424
CNC(NSOON)ON(C)C(NC)(OOF)OSS,0.03528799507381321
NC(F)(Cl)C(NF)C(Cl)(SN(O)S)C(F)(OO)N(F)S,0.035209628880398545
NOCSC(F)(SC(F)(SN)C(F)SS)N(N)N(F)S,0.03514667491160271
CON(OCl)C(NSONF)(N(C)NN)N(NS)SF,0.03512631698230122
NSC(OS)(SCl)C(OCl)(C(N)F)C(S)(OOO)SCl,0.034966394014530944
CN(N)C(Cl)SCN(NOCCl)C(NF)ONOSO,0.03493586935098093
NONON(N)C(C(O)O)C(Cl)(N(N)S)N(O)C(O)S,0.03493161000085691
CNC(Cl)C(Cl)(N(O)F)C(CNS)(NN)SCSOF,0.034866603052409774
NSOC(C(Cl)ON(Cl)ON(O)OS)C(OO)OOF,0.03472630464247753
CC(Cl)(OOF)C(O)(SSCl)C(F)(CN)CSSF,0.03466675869504981
NOC(F)(SNCO)N(SSS)C(Cl)(OS)SC(O)S,0.034663626617047555
CCC(Cl)(CC)C(O)C(Cl)(SF)SOCC(O)OO,0.03461384663073611
CSC(ON(Cl)NF)(N(Cl)OO)C(F)(CCl)CCF,0.03456176313573922
CN(C)C(O)(C(ON)C(F)F)N(Cl)C(C)(O)SSO,0.034375783053355376
CSCC(F)(CN(F)OCO)N(Cl)CCC(Cl)NN,0.03430948237934882
CCN(O)C(CS)(N(F)N(F)N(Cl)ON)C(C)(O)F,0.03421183773431163
CC(Cl)(Cl)OCC(Cl)(CSNF)C(C)(Cl)C(O)(S)Cl,0.03416994829367323
CC(O)N(C)C(C)(COCOF)N(SF)N(O)NF,0.03382677891199299
CC(CN)C(N)(Cl)C(Cl)(SCCl)C(Cl)(CCl)SF,0.03381509411823448
NC(N)(O)CC(O)(SN(O)CCF)C(S)C(O)(Cl)Cl,0.03353403260783593
CC(C)(Cl)C(OCl)(OC(O)(OO)N(N)Cl)C(C)(O)Cl,0.0333671158535705
COC(O)(F)N(N(Cl)CN)N(C(C)Cl)C(F)(Cl)OO,0.03335702613766402
OSSC(COCl)(SC(SOCl)C(O)S)C(F)(F)Cl,0.033268688829826434
CCN(F)N(F)C(NO)(SSO)C(C)(Cl)ON(C)Cl,0.033245787245802794
CC(O)(C(SCl)C(O)(SF)C(F)F)C(Cl)(SN)SS,0.033194204444120225
COC(NOSN(OCl)SF)(SF)N(F)SCNCl,0.03313996577100776
CCCC(F)(OON)N(SN(S)Cl)N(C)C(F)NF,0.033059447136202805
CC(CCl)C(F)N(SF)C(Cl)(CF)C(F)(NF)OF,0.03303437258015452
FNCC(OCCCl)(SN(S)Cl)N(CS)C(F)SF,0.0329685505268
CC(SSF)C(C)(Cl)N(F)C(C)(Cl)CC(F)SNO,0.03296569357286414
CN(NCl)N(SOF)C(O)C(C)(N(F)Cl)N(F)ON,0.03277487815335129
CN(SOC(F)(Cl)N(NCS)C(F)Cl)C(C)(F)ON,0.03272396287180626
COC(F)(F)N(S)N(C(F)F)N(SF)C(F)(S)SO,0.03268518362749309
CCC(Cl)(COC)N(N)SC(F)(ON(F)S)C(C)O,0.032624014062299006
COSC(F)(ONO)C(CCl)(OCSF)OC(S)Cl,0.032588397127057335
CSSC(N(O)S)C(N)(SCCl)N(NO)OC(C)Cl,0.03254830085704447
CN(Cl)C(F)C(SF)(SCl)C(F)(CO)SC(F)NS,0.03247200004640998
CC(SCl)C(O)(Cl)C(F)(C(S)S)N(OO)C(O)(F)F,0.03246390355515582
CCN(O)C(Cl)(SNO)N(CC)N(NCl)C(F)OF,0.0323341802150362
CC(S)(N(O)N(NF)N(S)OF)C(F)(F)OC(F)Cl,0.03231370710174887
CC(O)(Cl)C(F)(Cl)C(SS)C(F)(Cl)C(N)(NN)OO,0.03225956260714429
CC(N)(Cl)OSN(SF)C(F)(Cl)NC(SS)C(N)F,0.032208184310350545
CSNC(F)(N(S)N(SC)C(N)N)C(Cl)(CN)SF,0.0321995568242454
NN(CO)OC(O)(C(N)(F)CF)C(S)(CCCl)OCl,0.032189143644037486
CC(CC(OF)C(N(S)ON)C(F)(S)SO)NNO,0.03215339732902792
CON(N)SSC(N)(Cl)C(F)(Cl)C(F)(SC)SOF,0.03212653077174224
CCN(Cl)SC(OC(S)NO)(C(C)SCl)C(O)(F)S,0.03209274357420152
CNN(C)C(SF)(SC(F)Cl)C(Cl)(CO)N(Cl)OS,0.03201064723295365
OCSC(F)(SON(Cl)SO)C(O)(OF)OOOCl,0.0319484107845657
CSN(O)C(O)(N(CO)N(N)F)C(NF)(NF)SCl,0.03194416416298585
CN(N)N(Cl)C(SOF)(N(OO)C(F)F)C(O)(F)Cl,0.031927692367904735
CC(F)SNC(CF)(SCl)C(C)(SCl)C(C)SCl,0.03192429563858483
NC(Cl)(SSO)C(F)(Cl)CCC(O)C(O)(F)NOS,0.03190121403748833
NCNN(Cl)N(CS)C(N)SOC(F)(CF)NOS,0.03190100198521169
CCN(Cl)C(SO)(N(O)SCl)N(N)N(S)C(F)CS,0.031878641407306174
NN(OOC(O)(F)C(Cl)C(O)(Cl)CC(O)Cl)N(O)S,0.03185950898574708
CSC(F)CC(Cl)(SC(N)OS)N(F)OON(C)Cl,0.031852170349518594
CNN(Cl)OCC(S)C(SCl)(SOF)C(N)N(O)S,0.03182541582206201
OCN(C(F)N(O)S)C(Cl)(OCN(O)S)N(F)SF,0.031812312465033084
CNC(N)(F)C(Cl)(OCl)OC(Cl)(CF)SCOC,0.03179134422227213
CNCN(SNN)C(S)(SF)SN(O)C(C)N(N)F,0.031779437631603645
CNSC(F)(Cl)C(S)(OSCl)C(N)(NF)C(C)NS,0.031755236392779274
CC(SCl)SC(OCN)C(N)(ON)C(N)(O)NSN,0.031698154797454636
CC(CO)(OSCl)N(SF)C(N)(NOCN)OON,0.03167840820713321
NNN(Cl)C(F)C(F)(C(N)F)C(F)(Cl)OSOSCl,0.03167582782379884
NSOC(F)(C(Cl)(NOCl)OCl)C(O)(F)C(N)(O)F,0.03165534437678567
CN(SS)SC(NCF)(OSSCl)N(F)N(F)CF,0.0316042269007573
CNC(F)(CSSCl)C(Cl)(NCN)OC(NCl)SO,0.03154843148159484
CNSON(Cl)C(F)(OC)C(CO)(SS)C(C)(O)Cl,0.0315362650775431
CSSSC(OCl)(C(N)C(O)(F)C(C)N)N(C)F,0.031535145352702125
CSC(CF)C(F)(N(Cl)SN)N(ONF)N(F)SN,0.031534177199552996
CN(N)C(F)(CF)C(N)(OC(N)OO)N(Cl)N(F)S,0.031512164568483055
NOC(OCCl)SN(SOSF)C(N)(CCl)NNO,0.03150425957578607
NN(SCl)C(C(N)(F)F)C(S)(N(F)CS)N(N)OO,0.03147805429643071
NSN(F)NN(C(O)C(F)(Cl)COCl)C(O)(F)NCl,0.03145002092748877
NOC(NSNCl)(SO)N(F)SCC(CS)C(N)O,0.03144827696678468
NSC(F)(SCO)N(OF)C(N)C(SCl)C(N)(O)S,0.031392591323459396
COC(NS)(NOCl)C(OSF)(SF)C(N)(N)NF,0.03134198524393912
NC(Cl)N(OC(F)(SF)N(Cl)N(O)OOS)C(F)F,0.03132545547010377
CSN(N)C(C)(N)NC(Cl)(OC(O)Cl)N(O)SSCl,0.031311099961496065
FSNN(Cl)CCNC(F)(SC(S)Cl)C(S)(Cl)SCl,0.031307615558013174
NOONOC(F)(CCl)SC(OS)C(CCO)OO,0.031288714202798676
CSN(NNF)N(C(OSCl)C(F)CS)N(C)CF,0.03128871326740129
NNC(OC(S)Cl)C(Cl)(SS)C(Cl)(Cl)SN(O)SF,0.03128007701418128
CNON(CCl)N(OC(S)(SF)SNO)N(C)SF,0.03127620320739243
COSC(Cl)(C(F)(S)Cl)C(NO)(OCl)N(F)ONO,0.031207968563597477
NN(SF)C(NSOO)(N(F)Cl)N(F)C(OF)OF,0.031166162694667647
CC(CO)(NCl)N(F)C(NCl)SC(S)(NSN)SS,0.031143657829001577
CN(Cl)C(Cl)N(C)N(N)C(C)(OF)C(O)(F)NSS,0.031133666495571633
OCNC(S)(C(NCCl)SF)C(CS)(OF)OOF,0.03109550892233933
NC(F)SC(C(Cl)NO)C(F)(Cl)N(OS)OSOS,0.03108421810482012
CSC(OSN(N)S)(OC(S)CCS)C(N)(O)OS,0.03105597033266437
CCN(SNCl)C(Cl)(OSS)C(OCl)SN(Cl)CS,0.03103538180907801
ONC(OOC(CCl)(SCl)N(F)F)(SCl)SCNS,0.031034900139365697
CSN(OC(Cl)(C(N)(O)Cl)C(C)(S)OS)N(Cl)SO,0.031021072967824297
CN(N)C(F)N(Cl)NC(F)(Cl)SC(OS)OCSF,0.03101589776015909
FOC(F)(SC(NSS)N(SF)SSSCl)C(F)Cl,0.030999318647533743
CC(F)(CO)N(C(NS)ON)C(S)C(F)(NCl)OF,0.030996109620884896
CC(ONS)C(F)(NCl)N(CN(CS)CCl)NSF,0.03098262188056391
CNCC(NN)(SC(NF)SSF)N(O)ONCO,0.03097433523731187
NCNC(Cl)(N(Cl)OF)N(OO)C(O)SN(F)SN,0.030880700284305854
NOON(CN(NC(N)(F)Cl)C(Cl)CS)ON(N)S,0.030869474377793533
CC(ON)(OF)C(S)(SC(O)N(N)Cl)N(O)NNN,0.0308448278701866
COOC(CCS)(NN)C(N)(O)C(OO)N(O)SCl,0.030822014791962598
COC(N)(S)OSC(NN)N(CS)OC(S)N(C)S,0.030811369321813102
CN(SC(F)(OF)C(N)CCCl)C(O)(CS)CCl,0.030795957983615854
NNC(Cl)(C(N)C(N)(F)CCl)C(N)(SSS)N(N)S,0.030687725859540122
CC(N(NSCl)OS)N(S)N(C(N)O)C(S)(Cl)CF,0.03067793486034414
CONC(SNOF)N(ONO)C(N)(CN)N(N)Cl,0.030677163261363653
CN(NO)OC(SC(OS)(OCl)SCCl)N(F)SF,0.030673079636611818
ON(Cl)SC(Cl)C(Cl)(COSSN(Cl)NSS)OS,0.030659625250360024
OCNSC(F)(C(F)NF)N(CNS)N(S)OCF,0.030614979987913096
FC(NS)SC(F)N(OSS)N(F)N(Cl)CSCS,0.030598470539264486
NC(Cl)(SSF)N(NF)C(N)(SO)C(N)(F)SOF,0.030596442058558663
CSN(OC(F)(C(S)NF)N(F)OCl)C(O)(O)NF,0.03057711319251396
ONC(S)(C(NS)OS)C(F)C(F)(SS)C(F)CS,0.03057541430093013
NNNN(ON(CCl)OS)SOC(SCl)N(Cl)OF,0.030565039995664938
FOOSSNC(Cl)(CSOCCl)N(F)C(Cl)SF,0.030559812842127606
NNNSSSN(NOSF)C(SCl)SC(N)SN,0.030497285738328942
NSSSN(Cl)C(Cl)(SO)SN(SN)C(O)(F)NF,0.03048295702292241
CC(NO)(OCl)C(O)(C(N)Cl)C(O)N(Cl)SNOO,0.03046831931198342
NOC(N)(C(CNCl)C(F)(Cl)SNCl)N(Cl)OSS,0.030450652301172387
NNNN(ON(Cl)C(N)OC(N)(F)NN)N(N)OS,0.030441879176268324
CN(O)N(ON)C(ON)(OC(F)(S)NCl)C(F)OO,0.03043918424339292
FC(S)N(F)C(SNSCl)N(N(S)SS)C(F)(F)Cl,0.030429529559935907
NN(C(F)(Cl)OF)C(NF)(NC(S)NF)SCNCl,0.03041071387688324
NOON(Cl)C(OOS)(N(CS)SS)C(F)(Cl)CO,0.030389024558874253
NOC(O)(F)N(OSC(N)(S)SSF)ON(Cl)OS,0.030355216453159226
CN(CNO)C(ON)(OS)N(OSS)SN(F)OO,0.03035259849002117
NOOC(C(N)N(Cl)Cl)(N(O)O)C(S)(Cl)SOSF,0.0303177427164696
NOON(COOS)C(F)(SSCSF)C(O)(S)Cl,0.030294987749320667
NOOSN(SCl)C(NSO)(OO)N(SS)C(N)O,0.03025851369179315
CC(S)(OOC(N)(F)SO)C(O)(Cl)OC(ON)SO,0.03023962116752991
NSC(Cl)(OSSOO)C(F)(SN(N)F)C(N)(F)S,0.030237297062730237
CC(Cl)OC(Cl)(C(Cl)(Cl)C(C)S)C(C)(Cl)N(O)F,0.030203610054421567
NNN(F)C(Cl)(N(N)SSSON)C(N)(SF)SCl,0.030187552026491492
CCC(SS)C(SSO)(C(NCl)ON)C(S)(Cl)SO,0.030181455812525616
CNN(SNN)C(Cl)(NCl)N(NOS)C(F)(Cl)SCl,0.03016307737037542
CC(F)(F)C(F)(CF)C(O)(NNN(Cl)ON)SF,0.030098504842535116
NCN(CSC(N)O)C(SCF)C(O)(F)CON,0.02999590535957802
NCSONN(OC(S)(ON)OCl)C(N)(F)OSN,0.029939520906561053
OCC(ON(Cl)Cl)C(COF)(OF)OCCSCl,0.02992991294221308
CC(CF)(SN(O)ON)C(F)(Cl)COSN(Cl)Cl,0.029916394463111774
CC(Cl)SN(SF)C(SF)(SCS)C(F)(Cl)CN,0.029877493934756034
NOC(O)N(OCC(OS)(OCl)N(F)SS)OOCl,0.029867451374068304
CC(OF)C(F)(OOCS)C(S)(OOS)SSNS,0.029856012598171926
NSN(N)NC(Cl)(CS)N(C(S)C(N)(O)F)N(O)F,0.029839258295852093
CSNOC(Cl)(N(OF)SCl)C(S)(OF)N(F)NF,0.02975729458930966
CNC(OOSSF)(C(F)S)N(F)C(O)(F)N(O)S,0.029727889714110774
CC(F)N(OF)C(C)(SOON)C(C)(OCl)SCl,0.029653823956241904
CC(S)C(Cl)(N(N)N(O)NS)C(S)(NCl)NSSCl,0.029613496288404442
CC(F)(OCCl)C(Cl)(CC(N)(SF)SCl)N(O)F,0.02960669523517017
CCSC(OO)(C(C)F)N(SCl)N(NC)SON,0.029606547082628817
CN(F)N(F)C(F)(OCN(Cl)OCl)N(N)N(C)Cl,0.029599048228369746
COC(OOCl)(C(C)Cl)C(C(CCl)SF)N(C)S,0.02959105263124338
CC(F)N(Cl)SC(O)(SSN)C(N)(F)OCCN,0.029579025675181753
CC(Cl)(SC(C)(Cl)C(C)(SF)SCF)C(F)NS,0.029500825117606506
